SaleID,price
155988,1720.6292
155989,18164.225
155990,4657.824
155991,2229.3203
155992,2474.7444
155993,2797.3477
155994,8762.484
155995,2198.4429
155996,5557.647
155997,1454.55
155998,916.1767
155999,2115.0442
156000,9412.672
156001,5251.3765
156002,3595.2761
156003,22332.31
156004,24252.584
156005,9019.279
156006,213.75609
156007,1139.5486
156008,1534.2155
156009,4058.3535
156010,3999.129
156011,251.66498
156012,4289.589
156013,35918.5
156014,1215.6538
156015,2351.125
156016,8178.312
156017,2700.4182
156018,1297.5948
156019,14316.661
156020,22761.383
156021,31102.07
156022,4275.6846
156023,723.3189
156024,13570.72
156025,2344.8765
156026,2924.4521
156027,2254.2422
156028,22770.113
156029,5572.697
156030,996.92255
156031,6060.33
156032,5251.17
156033,1042.7152
156034,7749.2627
156035,1512.3818
156036,4486.4253
156037,747.4386
156038,2253.0383
156039,4088.277
156040,1138.023
156041,3711.2302
156042,32056.738
156043,2281.5618
156044,1358.5621
156045,814.22314
156046,35609.8
156047,2030.0366
156048,3712.0547
156049,605.0226
156050,1878.84
156051,23237.639
156052,6808.1694
156053,18006.836
156054,17689.656
156055,204.87256
156056,11666.531
156057,227.72028
156058,21986.236
156059,2485.4487
156060,2811.771
156061,11941.697
156062,11020.243
156063,1734.8763
156064,1526.5168
156065,6186.4854
156066,8251.21
156067,1116.1461
156068,2110.1528
156069,718.3848
156070,7835.5107
156071,7742.1587
156072,5391.749
156073,556.9313
156074,698.47125
156075,14361.463
156076,19220.47
156077,736.8517
156078,11238.916
156079,2192.3457
156080,2186.8164
156081,5962.377
156082,3663.3562
156083,15617.849
156084,725.18823
156085,3233.9714
156086,896.199
156087,17918.889
156088,4265.372
156089,10071.731
156090,7475.982
156091,18738.37
156092,3871.5393
156093,2672.268
156094,312.5989
156095,5768.062
156096,2704.762
156097,5086.2446
156098,200.38144
156099,2527.8252
156100,1361.474
156101,1046.4617
156102,3687.568
156103,2134.9473
156104,4963.046
156105,213.55296
156106,1007.84406
156107,1351.4172
156108,411.7387
156109,5801.1533
156110,2947.7961
156111,8511.144
156112,7428.873
156113,627.299
156114,14911.658
156115,3547.031
156116,20270.947
156117,1065.8231
156118,2418.6418
156119,4057.405
156120,10518.439
156121,1595.3933
156122,11857.462
156123,7685.753
156124,3285.939
156125,1335.8242
156126,9793.179
156127,3871.542
156128,9982.967
156129,2579.9202
156130,5001.0957
156131,431.71704
156132,2174.9624
156133,889.8326
156134,2689.4653
156135,5398.133
156136,8680.443
156137,14980.204
156138,3294.2637
156139,1469.7783
156140,6819.7896
156141,1897.761
156142,15875.552
156143,1498.091
156144,5747.96
156145,1568.5262
156146,7528.211
156147,1328.8634
156148,6561.714
156149,4478.7134
156150,2999.4153
156151,1423.6471
156152,6676.3223
156153,3147.5808
156154,1771.6155
156155,3400.8118
156156,30031.598
156157,1653.8297
156158,8844.461
156159,2645.4495
156160,5298.2925
156161,574.3739
156162,19545.887
156163,9437.473
156164,1260.3557
156165,7663.728
156166,3575.2712
156167,976.01416
156168,1442.7922
156169,2952.3196
156170,2515.7732
156171,835.3819
156172,32096.045
156173,6603.004
156174,4825.387
156175,8927.135
156176,1236.4122
156177,5201.4927
156178,1330.1516
156179,11354.205
156180,3700.849
156181,1362.916
156182,4221.054
156183,2760.6155
156184,946.37024
156185,3146.6663
156186,5342.1465
156187,10929.574
156188,5562.215
156189,5092.464
156190,4430.647
156191,587.3253
156192,24007.71
156193,6094.188
156194,6365.028
156195,14322.947
156196,4633.7085
156197,12713.567
156198,3448.1677
156199,383.97247
156200,26496.53
156201,26656.451
156202,3498.8452
156203,622.139
156204,20309.188
156205,69.457085
156206,2404.9888
156207,11385.663
156208,810.17596
156209,4700.1245
156210,1313.5746
156211,1436.1726
156212,28524.154
156213,154.56711
156214,9715.155
156215,10826.184
156216,5741.293
156217,17524.727
156218,10434.008
156219,1635.141
156220,1342.9216
156221,8099.887
156222,916.2873
156223,2028.4296
156224,3850.0571
156225,4610.299
156226,2162.1611
156227,1167.2269
156228,3750.5781
156229,3840.8962
156230,1769.928
156231,5857.819
156232,2040.6744
156233,1291.2942
156234,2090.383
156235,5032.8643
156236,267.03687
156237,1994.2465
156238,1844.6074
156239,1359.3561
156240,13135.886
156241,10073.699
156242,21057.383
156243,2526.5642
156244,1791.7739
156245,2300.8591
156246,11606.898
156247,8196.536
156248,2056.7488
156249,12225.971
156250,180.19026
156251,5764.962
156252,1877.469
156253,2727.1418
156254,2161.1633
156255,4329.499
156256,5808.001
156257,9761.676
156258,977.25684
156259,570.4731
156260,2712.276
156261,8995.055
156262,1578.8516
156263,128.0833
156264,8069.5337
156265,699.4066
156266,1129.7777
156267,3148.2795
156268,8038.102
156269,11861.031
156270,1684.3243
156271,5812.1626
156272,31456.932
156273,11430.092
156274,4319.934
156275,1420.4121
156276,1689.6951
156277,2346.7905
156278,2782.4194
156279,3045.5735
156280,4015.3696
156281,10246.206
156282,1221.4625
156283,714.6634
156284,1513.4889
156285,806.0912
156286,4790.967
156287,576.3522
156288,6951.682
156289,6969.5703
156290,949.9106
156291,2124.7463
156292,9034.715
156293,5152.731
156294,263.63177
156295,1773.5936
156296,1716.1118
156297,1419.911
156298,7216.234
156299,2677.7183
156300,159.18715
156301,2296.0479
156302,746.1459
156303,6824.312
156304,1394.3622
156305,4350.895
156306,510.44308
156307,13679.453
156308,26240.14
156309,16612.695
156310,578.46497
156311,3979.3518
156312,3056.418
156313,2590.9846
156314,7024.7188
156315,1127.4131
156316,14222.043
156317,1145.5133
156318,3168.6682
156319,1314.6278
156320,8047.234
156321,2431.63
156322,9315.77
156323,7767.677
156324,10259.982
156325,19018.15
156326,11832.979
156327,3491.5393
156328,10199.649
156329,1471.8892
156330,9481.033
156331,9114.673
156332,13690.467
156333,960.7422
156334,11053.545
156335,1107.615
156336,13227.199
156337,428.54874
156338,864.87805
156339,4526.728
156340,1172.9238
156341,2598.119
156342,7177.271
156343,10898.201
156344,3243.5935
156345,267.75333
156346,5482.2603
156347,7642.539
156348,5621.934
156349,2284.2097
156350,2006.4081
156351,4929.043
156352,583.48615
156353,2320.6526
156354,938.51776
156355,2387.3909
156356,347.3091
156357,11223.569
156358,842.38055
156359,419.25803
156360,43773.613
156361,3132.9
156362,2167.0469
156363,2645.521
156364,12494.306
156365,8904.955
156366,3201.8445
156367,2888.2368
156368,8577.518
156369,8224.137
156370,1386.466
156371,3206.3645
156372,2125.7126
156373,5709.9136
156374,818.17487
156375,734.52167
156376,3523.6228
156377,71905.14
156378,136.21384
156379,4615.3735
156380,187.48553
156381,8531.61
156382,2183.6226
156383,4390.3794
156384,1569.0773
156385,2235.7222
156386,8404.734
156387,3518.2507
156388,4728.9004
156389,794.7548
156390,1723.9186
156391,369.58994
156392,13969.012
156393,7150.5073
156394,4103.4795
156395,12215.035
156396,14999.661
156397,2843.9324
156398,14572.813
156399,2806.947
156400,2884.3726
156401,5164.3887
156402,11625.524
156403,7502.8604
156404,14687.08
156405,8982.028
156406,281.17123
156407,2942.165
156408,15128.396
156409,1828.9498
156410,1090.7473
156411,1616.3463
156412,3409.889
156413,1340.8195
156414,349.3989
156415,1041.3411
156416,9210.041
156417,5255.952
156418,956.57025
156419,2879.1921
156420,24259.566
156421,1681.8994
156422,953.85974
156423,480.27
156424,28278.986
156425,4442.123
156426,22976.615
156427,7264.8047
156428,13352.978
156429,6694.5015
156430,25081.152
156431,2310.075
156432,857.96094
156433,1090.3889
156434,688.5851
156435,3873.4065
156436,3150.0784
156437,2781.122
156438,14134.607
156439,1700.8236
156440,9779.932
156441,5014.125
156442,1045.7462
156443,2504.067
156444,811.9597
156445,1566.3191
156446,10239.919
156447,192.89514
156448,8391.272
156449,997.4425
156450,725.53766
156451,1568.977
156452,1354.9098
156453,2286.4998
156454,11488.755
156455,2221.308
156456,1101.0769
156457,940.3989
156458,6544.2954
156459,1208.5044
156460,3641.9736
156461,3182.3167
156462,3235.8281
156463,5905.29
156464,1702.7299
156465,1518.2599
156466,7433.0757
156467,7772.4585
156468,1389.0088
156469,746.2936
156470,5676.425
156471,1100.7675
156472,5336.5586
156473,3657.4072
156474,2070.6348
156475,8413.315
156476,884.1617
156477,3399.0732
156478,38322.637
156479,1463.3984
156480,1367.46
156481,1151.2578
156482,3356.559
156483,14215.64
156484,1922.9003
156485,4234.566
156486,1308.4795
156487,2108.1357
156488,2358.7607
156489,7552.575
156490,4515.1196
156491,1184.1747
156492,420.71445
156493,1816.0876
156494,8595.838
156495,11632.907
156496,11587.098
156497,557.08295
156498,2565.0452
156499,2866.564
156500,3611.6108
156501,874.9873
156502,4407.664
156503,5848.443
156504,1251.3363
156505,161.64204
156506,12654.58
156507,3683.1877
156508,6369.634
156509,1745.9636
156510,2817.7788
156511,983.20044
156512,1706.1365
156513,1004.1086
156514,7889.7554
156515,3143.1562
156516,23149.54
156517,4038.1428
156518,849.38275
156519,5177.254
156520,1402.388
156521,3609.2498
156522,9429.489
156523,9541.913
156524,15775.17
156525,3670.1375
156526,4752.545
156527,2012.1204
156528,3871.2007
156529,9743.029
156530,2887.7146
156531,7019.0015
156532,4388.5225
156533,-27.790443
156534,1773.5741
156535,3091.3643
156536,731.04425
156537,5267.142
156538,15253.151
156539,4248.0254
156540,273.62534
156541,5539.813
156542,9895.435
156543,3221.248
156544,6787.958
156545,785.9599
156546,1435.8938
156547,15775.308
156548,1547.3794
156549,1876.8438
156550,695.4401
156551,492.57275
156552,30033.97
156553,1402.4403
156554,13522.966
156555,4995.5137
156556,5027.0083
156557,561.97345
156558,2348.4675
156559,1123.896
156560,9452.32
156561,2482.9004
156562,1212.4633
156563,4984.1123
156564,3089.5085
156565,11012.633
156566,8468.77
156567,6433.5234
156568,1164.0371
156569,1332.824
156570,8125.9277
156571,4952.7007
156572,1062.7205
156573,2921.9634
156574,10189.468
156575,630.05804
156576,1411.9926
156577,2512.4204
156578,11320.295
156579,940.64246
156580,6767.944
156581,2493.338
156582,7910.2456
156583,1086.7113
156584,1218.219
156585,6438.3394
156586,4974.708
156587,5270.6895
156588,12427.966
156589,844.70496
156590,9686.311
156591,8381.139
156592,18116.996
156593,3992.4573
156594,13923.732
156595,2235.6958
156596,2611.4348
156597,836.745
156598,2606.6702
156599,528.50995
156600,2956.4482
156601,1083.229
156602,13132.444
156603,542.61383
156604,2342.1863
156605,6737.302
156606,39996.09
156607,2762.916
156608,5135.9214
156609,8533.888
156610,27665.264
156611,1099.0243
156612,843.5581
156613,1009.8537
156614,659.0721
156615,4516.8037
156616,1845.1107
156617,7895.1973
156618,683.0799
156619,1974.8497
156620,2011.1094
156621,848.8618
156622,2373.594
156623,1897.4165
156624,1642.8651
156625,1560.834
156626,10982.74
156627,19388.424
156628,5785.8325
156629,17785.744
156630,392.75507
156631,375.57697
156632,6514.7324
156633,170.36201
156634,2422.5176
156635,13883.889
156636,1075.5198
156637,16119.712
156638,13332.01
156639,1606.1777
156640,7347.116
156641,32701.664
156642,2423.2102
156643,16903.395
156644,912.62823
156645,1877.0358
156646,2842.074
156647,2610.9778
156648,2129.9248
156649,13096.002
156650,11273.474
156651,22807.291
156652,705.26733
156653,2077.3032
156654,971.36505
156655,2895.5156
156656,4475.491
156657,13320.139
156658,14020.884
156659,13149.192
156660,714.9425
156661,644.0291
156662,9487.505
156663,3547.9045
156664,2076.1602
156665,2807.522
156666,11732.483
156667,3624.7334
156668,1490.7877
156669,3456.182
156670,1051.98
156671,2243.8884
156672,3199.5374
156673,1659.3873
156674,9248.358
156675,3412.7043
156676,9646.301
156677,7759.1953
156678,9150.227
156679,3034.9353
156680,3366.2444
156681,2630.9756
156682,26126.803
156683,9844.658
156684,4036.53
156685,793.5346
156686,1058.6464
156687,7833.834
156688,2637.0837
156689,1988.3757
156690,2570.8818
156691,1391.5684
156692,685.05994
156693,681.5959
156694,2486.6133
156695,10837.611
156696,17937.605
156697,205.43816
156698,2032.4617
156699,3071.8916
156700,1541.2642
156701,12987.778
156702,939.1933
156703,1374.5908
156704,3560.4626
156705,10117.665
156706,2500.2112
156707,7109.205
156708,10957.809
156709,2039.6882
156710,2341.7405
156711,3188.1697
156712,1640.832
156713,9178.99
156714,3778.22
156715,807.2407
156716,16519.424
156717,17579.947
156718,5309.234
156719,3082.229
156720,465.72336
156721,1444.6013
156722,16118.81
156723,1764.1154
156724,4984.4697
156725,953.85974
156726,1300.9645
156727,8182.53
156728,14292.62
156729,6271.633
156730,1418.5533
156731,36795.035
156732,2920.4653
156733,1171.8264
156734,9786.042
156735,1267.886
156736,22685.455
156737,13408.141
156738,2255.1526
156739,1638.2668
156740,2367.5173
156741,6813.2754
156742,12849.931
156743,731.5351
156744,4273.8975
156745,9289.863
156746,1901.3973
156747,322.51648
156748,2194.9692
156749,61.16412
156750,29609.525
156751,7233.996
156752,9033.276
156753,2605.2676
156754,22376.125
156755,400.16797
156756,20076.895
156757,2429.7756
156758,2628.022
156759,963.62494
156760,7836.2324
156761,2719.4026
156762,346.12494
156763,1281.372
156764,1561.5472
156765,1048.8011
156766,12319.667
156767,1568.2633
156768,9653.024
156769,4059.8293
156770,1446.9314
156771,1241.7144
156772,1239.733
156773,8047.424
156774,6357.23
156775,6061.3604
156776,9410.311
156777,8257.854
156778,9883.835
156779,1202.1216
156780,3611.2388
156781,1769.6296
156782,8673.139
156783,967.26086
156784,2563.3665
156785,25724.273
156786,8070.794
156787,3246.0137
156788,294.69876
156789,1009.5249
156790,17853.852
156791,9194.939
156792,5611.366
156793,2065.7495
156794,2714.9626
156795,2705.5103
156796,2844.8938
156797,5678.258
156798,14977.732
156799,916.9486
156800,1691.7787
156801,5065.9272
156802,14084.858
156803,8108.829
156804,13895.289
156805,10193.305
156806,28889.19
156807,556.4625
156808,2108.271
156809,6658.375
156810,7369.436
156811,6516.9414
156812,2892.9648
156813,1566.8099
156814,6623.8857
156815,2676.5457
156816,16127.272
156817,2558.7393
156818,1596.9312
156819,765.63586
156820,5330.6426
156821,3391.3816
156822,2511.7837
156823,916.28326
156824,815.9904
156825,4253.1533
156826,1274.3127
156827,3797.1204
156828,4465.1465
156829,3678.9314
156830,9596.023
156831,5424.1855
156832,1707.4542
156833,841.1069
156834,139.4676
156835,1929.6119
156836,2786.864
156837,1689.4242
156838,4784.3535
156839,11802.927
156840,3169.2815
156841,10950.278
156842,7736.281
156843,17581.246
156844,9606.94
156845,1785.8302
156846,5745.4
156847,2465.372
156848,4444.596
156849,14578.966
156850,1799.7354
156851,750.0082
156852,21914.445
156853,345.19073
156854,2423.2197
156855,1346.6888
156856,343.80243
156857,230.37502
156858,1389.0249
156859,6733.6045
156860,2847.6167
156861,1681.4332
156862,9227.148
156863,3408.56
156864,1999.4359
156865,496.45392
156866,3763.3237
156867,5211.2065
156868,63691.723
156869,1509.103
156870,1628.7018
156871,6963.033
156872,15248.626
156873,1143.6567
156874,19912.223
156875,1645.5686
156876,2748.9082
156877,6673.09
156878,4070.3643
156879,3812.4924
156880,39203.113
156881,633.23785
156882,5571.4116
156883,1104.046
156884,1676.0259
156885,29784.207
156886,476.74017
156887,1453.2719
156888,6606.2827
156889,12850.293
156890,359.16656
156891,2476.278
156892,1560.561
156893,19665.701
156894,3571.1616
156895,11448.95
156896,1023.99243
156897,397.527
156898,3094.66
156899,1841.1196
156900,3451.4216
156901,773.12354
156902,9483.293
156903,1083.9948
156904,2032.8059
156905,879.25055
156906,812.4576
156907,3738.847
156908,1204.8293
156909,1997.3733
156910,10226.596
156911,6483.8057
156912,2409.1018
156913,949.1491
156914,1601.5304
156915,5247.2524
156916,8982.925
156917,2180.4211
156918,8362.568
156919,643.10455
156920,12467.075
156921,1128.1444
156922,199.86513
156923,2678.3062
156924,1238.2788
156925,1395.619
156926,2494.0562
156927,6117.6357
156928,2830.8472
156929,4407.2944
156930,3860.333
156931,161.51634
156932,7374.937
156933,3486.0317
156934,651.8305
156935,8146.71
156936,966.0115
156937,2812.9155
156938,2076.403
156939,1343.833
156940,1142.625
156941,1797.7057
156942,3392.7175
156943,13146.999
156944,2049.3105
156945,159.61891
156946,3570.982
156947,8304.865
156948,2509.2854
156949,2005.6218
156950,24500.809
156951,4469.133
156952,903.94135
156953,2644.534
156954,653.04785
156955,11363.31
156956,1816.3208
156957,1335.0933
156958,1770.2549
156959,4742.9927
156960,842.8553
156961,3728.3582
156962,762.2621
156963,7579.5034
156964,12235.321
156965,245.45459
156966,3911.0408
156967,2700.2788
156968,2308.4724
156969,2334.691
156970,4064.8667
156971,4379.6
156972,8332.952
156973,880.3063
156974,1085.7638
156975,16790.113
156976,8303.042
156977,12309.82
156978,2626.2195
156979,1065.7606
156980,6757.2197
156981,3454.7454
156982,3047.3435
156983,798.0463
156984,1932.9789
156985,13765.472
156986,3301.7454
156987,598.23413
156988,2491.6902
156989,455.2611
156990,706.75574
156991,19940.963
156992,8234.801
156993,778.0027
156994,823.812
156995,349.26523
156996,1325.8353
156997,2390.3064
156998,1494.2666
156999,953.85974
157000,2286.8364
157001,2640.598
157002,1628.7374
157003,1585.0603
157004,2249.7
157005,5888.6714
157006,1004.1086
157007,1539.8827
157008,719.9219
157009,5997.681
157010,204.10951
157011,1404.981
157012,1225.1713
157013,18108.012
157014,2191.2036
157015,15221.827
157016,9742.601
157017,6765.198
157018,3626.7979
157019,9974.342
157020,29103.492
157021,1864.2893
157022,1336.6943
157023,13597.141
157024,345.36752
157025,9278.732
157026,19139.055
157027,4524.3984
157028,895.65875
157029,1916.8217
157030,3508.5422
157031,1911.067
157032,3104.6836
157033,1329.7651
157034,1511.1759
157035,953.185
157036,2120.1235
157037,16138.17
157038,6415.759
157039,1314.0658
157040,1113.3983
157041,2440.1565
157042,5880.429
157043,1732.8925
157044,826.5454
157045,13570.414
157046,4485.4194
157047,3211.7227
157048,2338.158
157049,891.77356
157050,267.0979
157051,938.72864
157052,1581.1067
157053,9848.039
157054,1915.4673
157055,2505.8896
157056,5396.8022
157057,7007.9893
157058,1447.0277
157059,18982.033
157060,1225.1713
157061,2065.7275
157062,3285.1892
157063,4958.527
157064,3823.4502
157065,4446.202
157066,21897.186
157067,788.9832
157068,5572.8604
157069,9406.353
157070,13781.742
157071,5863.0396
157072,2125.4312
157073,66912.79
157074,925.0983
157075,1402.1453
157076,6112.9526
157077,1901.7017
157078,3650.1782
157079,1125.5402
157080,913.00494
157081,2661.4736
157082,6512.45
157083,3284.3455
157084,5748.9487
157085,1646.613
157086,12426.98
157087,1544.6627
157088,2509.4124
157089,9948.775
157090,13213.25
157091,17019.541
157092,25013.36
157093,11157.476
157094,3048.0474
157095,10277.492
157096,1917.3425
157097,1214.6525
157098,11546.444
157099,1550.9563
157100,6903.191
157101,8914.541
157102,9548.198
157103,642.069
157104,5506.8696
157105,8888.114
157106,24538.617
157107,458.45795
157108,21567.805
157109,381.22638
157110,1524.2356
157111,893.2272
157112,8108.6865
157113,376.92435
157114,17629.133
157115,4959.962
157116,5274.941
157117,23533.57
157118,1682.8165
157119,34482.29
157120,355.78128
157121,6643.247
157122,8672.597
157123,24699.049
157124,15499.058
157125,336.76697
157126,17754.805
157127,850.22076
157128,746.9852
157129,1209.8872
157130,31654.396
157131,1337.3752
157132,4282.493
157133,2972.0818
157134,1966.925
157135,4067.9604
157136,2983.6182
157137,2484.4802
157138,765.5421
157139,3437.9077
157140,21707.07
157141,2810.5352
157142,1167.9283
157143,1096.4203
157144,22955.707
157145,5540.301
157146,343.12018
157147,1066.3953
157148,13156.738
157149,1153.8108
157150,571.1428
157151,2538.6807
157152,9506.481
157153,2665.6843
157154,1257.5403
157155,16040.085
157156,12110.573
157157,812.75
157158,17875.912
157159,1010.785
157160,5651.483
157161,3003.8066
157162,1795.1569
157163,4641.949
157164,155.73233
157165,2904.4644
157166,1669.6938
157167,2565.4526
157168,919.62317
157169,12710.789
157170,11475.182
157171,4931.6465
157172,7113.428
157173,550.2891
157174,718.603
157175,3996.6287
157176,592.7013
157177,1308.0996
157178,13351.973
157179,601.55084
157180,6379.9956
157181,4090.9932
157182,3822.8284
157183,15320.594
157184,1018.41583
157185,7538.6504
157186,1745.7386
157187,2567.8752
157188,4465.2603
157189,959.10645
157190,10117.38
157191,5197.5913
157192,3983.6094
157193,4447.916
157194,809.79034
157195,7944.448
157196,1650.5548
157197,2148.2988
157198,3047.1675
157199,1167.2501
157200,4130.6616
157201,14668.436
157202,7469.4087
157203,6690.753
157204,3593.237
157205,1854.4648
157206,685.7368
157207,744.0071
157208,4229.477
157209,6627.4385
157210,39108.945
157211,19089.75
157212,4360.3433
157213,7310.009
157214,1655.407
157215,2678.1133
157216,4643.261
157217,1715.7139
157218,1175.8646
157219,1398.4414
157220,4384.176
157221,2780.706
157222,1158.3259
157223,19252.006
157224,5671.714
157225,1119.0726
157226,4906.483
157227,17888.025
157228,9319.329
157229,10956.934
157230,3306.0134
157231,11607.198
157232,1875.0045
157233,662.9571
157234,14783.486
157235,3961.416
157236,122.86977
157237,1276.1017
157238,7362.3076
157239,2873.7979
157240,4796.294
157241,10055.953
157242,1186.9482
157243,7034.9487
157244,22173.521
157245,316.54398
157246,6202.375
157247,858.37085
157248,21812.646
157249,20523.719
157250,423.67596
157251,6816.489
157252,135.27663
157253,2603.603
157254,883.1441
157255,3552.7031
157256,4117.491
157257,349.02423
157258,8514.761
157259,1125.845
157260,3085.5947
157261,153.01683
157262,797.4441
157263,28490.535
157264,7721.2456
157265,1644.8608
157266,4892.153
157267,2954.2236
157268,580.5023
157269,1502.7484
157270,15685.734
157271,1774.1592
157272,4136.388
157273,6219.182
157274,1747.7045
157275,677.5744
157276,1233.6437
157277,7543.4404
157278,1323.1431
157279,198.13431
157280,3657.6147
157281,2203.7874
157282,6638.7373
157283,953.6419
157284,4673.159
157285,4395.8813
157286,1832.6703
157287,4102.151
157288,3001.7449
157289,601.0695
157290,705.7414
157291,7091.011
157292,10142.437
157293,10199.611
157294,3143.737
157295,1924.3965
157296,29649.377
157297,223.29193
157298,7011.085
157299,645.5238
157300,6760.683
157301,3813.999
157302,22630.633
157303,1418.8829
157304,2177.6016
157305,390.36905
157306,4820.171
157307,7568.472
157308,594.045
157309,1927.5424
157310,2587.1707
157311,3491.7131
157312,1136.5286
157313,2076.2986
157314,2332.4424
157315,1515.1003
157316,600.8107
157317,1532.1179
157318,1860.6017
157319,18076.352
157320,1436.1205
157321,2954.152
157322,5471.8745
157323,12116.367
157324,11244.382
157325,37311.723
157326,38207.4
157327,3513.3164
157328,440.9127
157329,8390.511
157330,17001.17
157331,1290.2979
157332,5043.6562
157333,1028.8982
157334,240.93477
157335,775.80695
157336,16511.035
157337,2996.1902
157338,5981.4155
157339,2202.7795
157340,5510.675
157341,14147.819
157342,612.2307
157343,12583.371
157344,2613.3767
157345,35880.227
157346,4451.625
157347,1050.685
157348,8469.105
157349,996.885
157350,2554.5793
157351,30185.678
157352,15653.776
157353,12089.309
157354,19949.324
157355,679.8618
157356,543.3437
157357,20976.629
157358,2097.5544
157359,24897.336
157360,823.2799
157361,501.89084
157362,306.06647
157363,6041.026
157364,1911.2535
157365,1718.2853
157366,1018.1715
157367,2675.6655
157368,565.5374
157369,4896.3467
157370,3695.2227
157371,2475.5298
157372,6370.681
157373,2081.0444
157374,1409.671
157375,784.34235
157376,9982.425
157377,27809.865
157378,191.18898
157379,13712.382
157380,33743.02
157381,2827.8083
157382,1209.5663
157383,4272.765
157384,6908.476
157385,47491.16
157386,12665.459
157387,1047.4598
157388,1421.0448
157389,1229.3093
157390,547.3972
157391,1771.0903
157392,991.5421
157393,35275.445
157394,1958.3728
157395,13993.033
157396,7034.1445
157397,1242.1211
157398,2616.3337
157399,1077.8735
157400,26381.559
157401,8851.013
157402,27501.615
157403,454.33234
157404,6313.9614
157405,14959.287
157406,4879.8237
157407,1185.3018
157408,769.23834
157409,3489.091
157410,15029.144
157411,787.8481
157412,48003.336
157413,4921.479
157414,1896.1106
157415,8823.35
157416,16932.834
157417,3482.1655
157418,1320.6187
157419,2093.6802
157420,15251.981
157421,9959.5205
157422,9467.226
157423,999.0186
157424,6089.742
157425,33354.676
157426,9995.677
157427,4044.1917
157428,1679.117
157429,1563.168
157430,4340.5645
157431,1886.99
157432,2526.355
157433,988.50415
157434,3698.8616
157435,4526.3955
157436,204.80928
157437,4951.386
157438,1748.8848
157439,977.60394
157440,2043.5801
157441,284.307
157442,10677.258
157443,2569.8667
157444,1163.078
157445,2220.6243
157446,18038.611
157447,5305.7812
157448,1292.5831
157449,13457.793
157450,1883.2245
157451,8902.767
157452,2951.6777
157453,20534.49
157454,5153.528
157455,2044.4216
157456,1421.4297
157457,4327.526
157458,1381.6034
157459,2273.247
157460,14950.6045
157461,932.0302
157462,3929.2605
157463,1419.8682
157464,17669.023
157465,5276.943
157466,2891.2703
157467,979.5285
157468,42347.656
157469,4037.269
157470,13333.188
157471,2801.7732
157472,2648.2197
157473,2578.282
157474,12004.478
157475,6757.1797
157476,2045.641
157477,1297.7797
157478,29993.445
157479,1988.1226
157480,8715.417
157481,423.92514
157482,26723.844
157483,1541.3394
157484,11101.143
157485,1909.5317
157486,2203.1614
157487,27704.037
157488,3796.0408
157489,13751.143
157490,6014.8433
157491,2719.2217
157492,9369.633
157493,12756.696
157494,706.5718
157495,16062.814
157496,25198.287
157497,21566.07
157498,5891.6084
157499,238.3057
157500,1125.0255
157501,5020.5957
157502,259.5751
157503,5336.9536
157504,527.40466
157505,2054.0054
157506,17058.893
157507,876.2085
157508,1691.9918
157509,1018.146
157510,3244.9507
157511,4958.061
157512,3948.1938
157513,7265.868
157514,1417.8427
157515,820.4561
157516,857.5355
157517,1898.2383
157518,1029.286
157519,849.48615
157520,2643.707
157521,815.4844
157522,424.3344
157523,7058.8784
157524,4877.953
157525,8717.587
157526,873.32007
157527,1783.139
157528,5159.382
157529,1037.3751
157530,2231.4463
157531,1932.6799
157532,2406.5032
157533,1259.1521
157534,3246.3862
157535,28402.57
157536,5824.5366
157537,12104.964
157538,909.82874
157539,14298.082
157540,11270.548
157541,803.42163
157542,1375.356
157543,5660.5713
157544,2230.8455
157545,4032.103
157546,60527.227
157547,1711.5817
157548,9664.973
157549,2715.5889
157550,4074.1252
157551,7721.5747
157552,10944.525
157553,2086.3335
157554,3112.804
157555,9071.826
157556,8245.656
157557,3715.847
157558,208.94026
157559,3966.2373
157560,1226.5944
157561,3828.7212
157562,6258.2134
157563,23743.096
157564,3820.3926
157565,1175.7825
157566,6697.0415
157567,14893.84
157568,3073.721
157569,2542.5774
157570,17440.23
157571,1695.8853
157572,6653.3057
157573,7803.9575
157574,7941.1914
157575,1043.2828
157576,1320.3754
157577,3041.9976
157578,10459.013
157579,398.5863
157580,7749.5156
157581,2622.5342
157582,1865.7471
157583,354.22635
157584,1748.7101
157585,16944.697
157586,2079.2017
157587,979.87134
157588,356.03873
157589,2723.0435
157590,562.05554
157591,9102.957
157592,9689.189
157593,2129.1973
157594,1495.9985
157595,6559.833
157596,22769.797
157597,746.8076
157598,1082.857
157599,3932.2302
157600,808.28577
157601,2209.5576
157602,1122.1781
157603,3802.0813
157604,7522.8965
157605,824.36096
157606,1961.9792
157607,3097.2295
157608,8026.9995
157609,737.67395
157610,9311.419
157611,3850.9385
157612,786.8201
157613,1655.4083
157614,2283.2603
157615,930.2797
157616,1173.0663
157617,21613.963
157618,15332.254
157619,13328.42
157620,222.91928
157621,5821.691
157622,539.40015
157623,17096.186
157624,16081.8545
157625,868.01025
157626,5862.9404
157627,1374.6296
157628,6433.716
157629,1334.8158
157630,772.6639
157631,1176.0537
157632,6652.5566
157633,1020.5019
157634,14327.885
157635,897.7569
157636,2107.106
157637,1275.6613
157638,941.5047
157639,9843.407
157640,14210.82
157641,90.20949
157642,4806.0347
157643,2014.0848
157644,16873.076
157645,1264.8945
157646,12862.133
157647,8259.059
157648,7464.3184
