SaleID,price
157394,1990.81
157395,13434.176
157396,6516.9414
157397,1151.8658
157398,3446.1306
157399,1236.823
157400,26113.105
157401,9146.828
157402,27369.37
157403,524.5639
157404,5431.526
157405,15587.617
157406,6522.8438
157407,1005.4335
157408,714.57477
157409,3514.616
157410,14225.89
157411,1021.9406
157412,46468.457
157413,5301.8145
157414,2003.9194
157415,9822.174
157416,17521.678
157417,3561.2473
157418,1474.3635
157419,2139.4968
157420,19069.096
157421,9656.944
157422,9778.874
157423,1017.1152
157424,5650.1655
157425,31997.129
157426,11595.294
157427,4144.584
157428,1655.0819
157429,1445.6927
157430,3916.7537
157431,2137.7476
157432,2049.907
157433,944.11816
157434,3710.0522
157435,5150.152
157436,196.58534
157437,5421.495
157438,1452.6283
157439,971.9215
157440,1892.804
157441,221.41191
157442,9847.196
157443,2549.8196
157444,1103.0754
157445,2458.1875
157446,18641.744
157447,6945.9683
157448,1025.8933
157449,12466.546
157450,1369.0546
157451,8323.458
157452,3017.0535
157453,20157.324
157454,5007.197
157455,2116.0708
157456,1410.3165
157457,4194.9565
157458,1560.6963
157459,2200.0322
157460,14577.159
157461,1006.68945
157462,4349.168
157463,1563.1875
157464,16308.943
157465,3707.8235
157466,3005.9011
157467,988.515
157468,44065.785
157469,3790.954
157470,13717.302
157471,2998.8071
157472,2640.4453
157473,2465.3728
157474,13097.222
157475,7128.239
157476,2284.9216
157477,1202.4609
157478,29332.46
157479,2161.1265
157480,8879.028
157481,379.50272
157482,25136.656
157483,1503.4373
157484,9207.343
157485,1882.4017
157486,2109.9495
157487,28411.936
157488,3768.0415
157489,12196.24
157490,5737.24
157491,2492.9648
157492,8999.325
157493,13114.278
157494,480.49692
157495,16647.268
157496,25217.213
157497,21138.713
157498,5971.587
157499,77.96928
157500,1121.4216
157501,5307.2603
157502,256.4585
157503,5687.0674
157504,498.33276
157505,2254.3247
157506,16450.012
157507,722.4663
157508,1559.7386
157509,1091.9324
157510,3686.7334
157511,4678.841
157512,4298.681
157513,7638.4736
157514,1502.0206
157515,791.1126
157516,957.47186
157517,1603.1311
157518,1223.3372
157519,770.5605
157520,2362.1758
157521,815.02704
157522,503.65967
157523,7261.3623
157524,4912.3423
157525,9398.654
157526,984.2015
157527,2051.1328
157528,5368.9355
157529,1176.3757
157530,2320.2122
157531,2097.6567
157532,2312.8386
157533,1241.8158
157534,3336.0461
157535,28368.502
157536,5664.101
157537,13375.375
157538,950.52594
157539,16454.127
157540,11312.289
157541,818.84235
157542,1415.2887
157543,5692.365
157544,2018.0164
157545,4241.139
157546,59019.793
157547,1791.4045
157548,9674.09
157549,2729.1184
157550,4089.9163
157551,6643.9775
157552,10070.207
157553,2083.9407
157554,3329.56
157555,9409.728
157556,10109.37
157557,4070.3218
157558,177.22845
157559,3810.29
157560,1134.992
157561,4508.971
157562,6804.0107
157563,25320.521
157564,2892.877
157565,1118.5405
157566,6593.8843
157567,15774.651
157568,3302.1538
157569,2427.0303
157570,15402.307
157571,1686.3231
157572,6972.9614
157573,7638.4253
157574,8993.508
157575,941.1982
157576,1379.286
157577,3064.818
157578,9908.739
157579,300.4074
157580,7476.747
157581,2921.5583
157582,1602.2134
157583,407.59265
157584,2290.467
157585,16687.508
157586,2097.9585
157587,994.0973
157588,349.31427
157589,3031.3345
157590,618.4578
157591,7977.6963
157592,10810.151
157593,1961.69
157594,1742.7236
157595,7186.431
157596,22280.596
157597,727.34656
157598,864.5319
157599,3964.0369
157600,882.2442
157601,2268.9575
157602,1187.1539
157603,3804.3174
157604,8032.947
157605,898.0456
157606,2165.744
157607,3040.8853
157608,7664.019
157609,782.3043
157610,10544.416
157611,3941.6746
157612,838.9694
157613,1899.8129
157614,2177.373
157615,767.26855
157616,1173.9469
157617,20313.31
157618,14106.251
157619,13046.89
157620,239.59229
157621,6082.2847
157622,504.91214
157623,17529.621
157624,15912.128
157625,874.0348
157626,6242.1406
157627,1182.325
157628,6515.566
157629,1308.7301
157630,930.93695
157631,1354.0631
157632,8266.021
157633,1016.49524
157634,14139.523
157635,1009.9451
157636,1407.9597
157637,1338.4467
157638,617.1133
157639,8997.842
157640,13646.708
157641,97.29261
157642,5125.5
157643,1973.6741
157644,17246.848
157645,1141.7216
157646,13373.908
157647,7832.292
157648,7779.192
157649,1168.7964
157650,2157.4185
157651,1640.9878
157652,1290.8569
157653,13694.89
157654,133.88701
157655,44191.938
157656,7623.8535
157657,1988.9279
157658,6891.6763
157659,2074.3044
157660,1438.126
157661,1801.8795
157662,7138.9614
157663,4910.5547
157664,11932.484
157665,4849.7646
157666,899.5401
157667,6438.6914
157668,2461.2668
157669,4030.5713
157670,4557.943
157671,5909.1445
157672,6266.2974
157673,8625.235
157674,728.126
157675,7072.9336
157676,1108.084
157677,6204.026
157678,983.66943
157679,827.5585
157680,2385.6086
157681,2967.0828
157682,14531.928
157683,12201.894
157684,10976.877
157685,2862.82
157686,27965.643
157687,2986.5137
157688,6201.8877
157689,9051.435
157690,2028.7656
157691,1332.5139
157692,8788.3
157693,32558.816
157694,12233.655
157695,4583.517
157696,3775.557
157697,26243.137
157698,11429.942
157699,4521.4507
157700,4110.2617
157701,2965.51
157702,2149.0977
157703,27.589361
157704,2187.6587
157705,2049.822
157706,2370.2751
157707,12466.534
157708,925.1607
157709,3037.959
157710,22008.455
157711,412.43204
157712,6067.612
157713,8646.45
157714,2854.8152
157715,6954.8164
157716,13338.295
157717,19402.81
157718,1234.701
157719,2065.317
157720,4433.2534
157721,3968.4365
157722,906.98157
157723,7798.0366
157724,2686.6377
157725,3633.0752
157726,2241.9436
157727,20388.768
157728,859.93915
157729,2296.7617
157730,8512.458
157731,5905.514
157732,6147.264
157733,14888.238
157734,18405.193
157735,973.5381
157736,1025.0193
157737,8570.301
157738,6226.377
157739,7233.373
157740,1701.4508
157741,11368.525
157742,2403.1055
157743,2760.9558
157744,6545.237
157745,6559.8345
157746,1003.3673
157747,2461.6892
157748,1013.57367
157749,347.80875
157750,97.26258
157751,251.29916
157752,2978.8762
157753,7764.707
157754,178.38994
157755,2924.5493
157756,1531.0742
157757,4588.106
157758,8630.264
157759,2860.3018
157760,112.36602
157761,7639.467
157762,4432.8457
157763,3374.4697
157764,6047.1006
157765,3063.657
157766,5174.07
157767,9107.497
157768,2023.4482
157769,937.78516
157770,230.39967
157771,3150.0117
157772,1296.9528
157773,4848.5366
157774,1438.2449
157775,1412.0828
157776,2888.8528
157777,2789.6636
157778,859.33636
157779,1141.5801
157780,3131.2817
157781,3252.3403
157782,1382.8423
157783,3538.3
157784,1706.8126
157785,799.9858
157786,1247.0292
157787,1347.2806
157788,5930.8525
157789,4347.622
157790,4102.8853
157791,13622.07
157792,2448.848
157793,6070.513
157794,479.18753
157795,351.80527
157796,593.7315
157797,104.61404
157798,1608.8297
157799,230.81001
157800,5665.8125
157801,2786.6218
157802,600.2851
157803,3527.3638
157804,9872.814
157805,7469.243
157806,6706.008
157807,3984.5444
157808,272.8344
157809,3213.352
157810,18563.584
157811,2490.8704
157812,20190.584
157813,1685.966
157814,1325.0818
157815,1327.3445
157816,629.724
157817,2721.3699
157818,1641.1226
157819,5737.02
157820,2712.5527
157821,1519.5809
157822,3509.9124
157823,10615.432
157824,3639.8108
157825,10974.295
157826,5175.877
157827,5196.873
157828,801.51306
157829,1014.6513
157830,4001.9233
157831,12864.545
157832,946.05316
157833,2981.7385
157834,2308.4346
157835,17818.83
157836,4833.5083
157837,3554.8542
157838,1255.9675
157839,2098.625
157840,19751.545
157841,9804.431
157842,14422.186
157843,7577.587
157844,1811.1538
157845,2052.734
157846,4067.3242
157847,17003.963
157848,8546.689
157849,2877.9067
157850,16430.389
157851,6087.4253
157852,5010.338
157853,5026.809
157854,999.93976
157855,9064.278
157856,2986.0837
157857,911.5193
157858,3134.8943
157859,11841.76
157860,8361.8
157861,480.58972
157862,4403.506
157863,754.1089
157864,3723.1177
157865,888.7583
157866,2406.1506
157867,16595.354
157868,4083.0308
157869,1377.6172
157870,1491.2338
157871,7689.9146
157872,15601.175
157873,3257.24
157874,54208.734
157875,11822.637
157876,739.08856
157877,3346.6428
157878,257.4893
157879,5776.9663
157880,1361.6428
157881,11574.765
157882,1184.7306
157883,2307.8354
157884,1117.4453
157885,2587.525
157886,6998.1597
157887,11519.512
157888,1275.6381
157889,2620.7803
157890,15374.632
157891,8345.468
157892,18569.377
157893,16823.795
157894,8190.8467
157895,961.37134
157896,2554.482
157897,6763.7817
157898,7800.0527
157899,829.6518
157900,12418.175
157901,7367.3184
157902,1478.1621
157903,3965.1282
157904,9665.107
157905,16653.37
157906,9387.181
157907,6509.569
157908,5182.569
157909,2560.2842
157910,13159.642
157911,3468.7244
157912,1385.616
157913,2086.9128
157914,877.1661
157915,608.9587
157916,5995.5396
157917,1030.5598
157918,1309.3647
157919,2375.7554
157920,1599.4026
157921,1414.9298
157922,3868.305
157923,1946.2913
157924,887.8391
157925,821.40515
157926,2917.7434
157927,2543.3892
157928,4427.783
157929,6744.489
157930,4194.913
157931,14162.7
157932,3660.2993
157933,3581.7742
157934,2230.817
157935,3491.0293
157936,1279.3252
157937,541.06885
157938,16728.664
157939,1536.8445
157940,1440.7465
157941,9896.864
157942,481.7215
157943,8032.1753
157944,1152.7362
157945,2111.0334
157946,9132.558
157947,20580.791
157948,8256.96
157949,2343.2815
157950,37616.914
157951,7193.2866
157952,627.40125
157953,639.6653
157954,4173.0293
157955,8224.313
157956,2311.5789
157957,4596.156
157958,847.1701
157959,150.6143
157960,2527.4307
157961,3070.851
157962,9321.419
157963,1001.0288
157964,1679.1067
157965,12796.376
157966,2784.8792
157967,4883.7783
157968,904.7712
157969,9150.743
157970,216.06581
157971,2691.0376
157972,55883.434
157973,10402.028
157974,5428.52
157975,1771.9839
157976,2483.2725
157977,4157.681
157978,756.39777
157979,9005.261
157980,8531.806
157981,3903.5364
157982,10460.116
157983,13045.233
157984,32895.547
157985,2217.3542
157986,1036.6014
157987,521.7619
157988,23332.504
157989,543.4613
157990,704.46796
157991,4119.2114
157992,4349.4756
157993,15406.928
157994,1370.4768
157995,6989.6553
157996,2604.6611
157997,1431.2981
157998,2023.7782
157999,6973.121
158000,4957.0483
158001,3304.743
158002,5101.9707
158003,2269.0186
158004,8306.885
158005,12594.061
158006,5603.839
158007,1528.3638
158008,6829.809
158009,8835.213
158010,25091.807
158011,2660.3733
158012,3630.6418
158013,2916.8745
158014,766.18176
158015,1425.245
158016,2954.104
158017,2777.7249
158018,13187.027
158019,2239.351
158020,1410.5769
158021,15433.772
158022,12504.883
158023,2324.7727
158024,1629.2405
158025,6970.3975
158026,1935.6161
158027,1136.5759
158028,12183.05
158029,703.34283
158030,3821.892
158031,25679.064
158032,6025.8384
158033,2652.958
158034,1541.9227
158035,662.50995
158036,1727.9062
158037,117010.34
158038,3913.976
158039,1185.5326
158040,1794.6761
158041,6204.4717
158042,12884.065
158043,15873.011
158044,1180.5851
158045,4658.723
158046,1310.953
158047,5925.6606
158048,156.58138
158049,1922.9344
158050,2696.771
158051,12321.598
158052,2863.7512
158053,2609.2632
158054,230.91612
158055,6420.6133
158056,5272.486
158057,20731.895
158058,13814.893
158059,2927.1035
158060,2843.9592
158061,4518.6157
158062,3802.1772
158063,32964.445
158064,19343.1
158065,3404.5415
158066,2144.0344
158067,1255.6299
158068,11789.258
158069,8843.446
158070,8242.886
158071,2422.9746
158072,9307.575
158073,22509.844
158074,4826.653
158075,1948.1455
158076,13507.388
158077,194.39111
158078,12215.845
158079,5546.6123
158080,15097.053
158081,1211.65
158082,7551.6465
158083,4331.333
158084,5931.6367
158085,4387.3706
158086,851.0137
158087,241.1258
158088,1118.9626
158089,1276.3035
158090,6369.24
158091,3758.142
158092,8488.345
158093,3191.7498
158094,20243.924
158095,1642.6613
158096,9361.074
158097,1354.3951
158098,4940.9756
158099,2550.5596
158100,989.24915
158101,7516.915
158102,6766.651
158103,4592.466
158104,9038.572
158105,983.6132
158106,15193.215
158107,4793.466
158108,10367.817
158109,1945.4353
158110,3628.4111
158111,9934.585
158112,3971.718
158113,21594.01
158114,1274.3752
158115,330.82288
158116,3935.7754
158117,6104.0273
158118,848.29504
158119,12110.922
158120,13233.603
158121,22741.8
158122,667.5613
158123,1265.3901
158124,599.8623
158125,1767.521
158126,250.34851
158127,2462.0876
158128,56596.7
158129,2855.5789
158130,18480.066
158131,761.5013
158132,4667.4805
158133,7196.5977
158134,812.2468
158135,3123.7886
158136,2761.1204
158137,7428.5825
158138,1781.2277
158139,2057.1064
158140,2128.076
158141,5436.6123
158142,1763.3872
158143,798.26685
158144,283.8291
158145,1991.199
158146,1852.9067
158147,8532.629
158148,2463.1108
158149,1319.7712
158150,1054.1652
158151,5238.803
158152,1001.13135
158153,5993.174
158154,25787.086
158155,18104.45
158156,8908.348
158157,2486.0195
158158,2961.838
158159,37478.92
158160,4725.786
158161,10529.275
158162,861.4282
158163,2635.0254
158164,3019.956
158165,11533.263
158166,3698.3704
158167,602.2787
158168,1868.9585
158169,2542.0122
158170,3271.2148
158171,467.4074
158172,5439.2026
158173,1377.9313
158174,11047.805
158175,19614.594
158176,1570.1312
158177,1411.4111
158178,11545.377
158179,5909.92
158180,2751.3687
158181,19672.959
158182,1234.389
158183,805.2613
158184,28485.242
158185,582.0671
158186,5252.9106
158187,6765.4062
158188,6125.168
158189,7010.96
158190,298.7541
158191,7733.2974
158192,6645.8813
158193,1235.5992
158194,450.9019
158195,595.2185
158196,3178.5913
158197,5502.875
158198,8661.987
158199,13022.063
158200,929.1784
158201,476.16037
158202,1067.4453
158203,3863.054
158204,2729.7048
158205,6386.1943
158206,3991.675
158207,9267.009
158208,10030.62
158209,369.7642
158210,4329.4985
158211,5620.2144
158212,746.24176
158213,5249.3574
158214,164.84482
158215,12007.508
158216,1931.4241
158217,12727.008
158218,2026.8413
158219,11980.939
158220,5493.699
158221,2794.758
158222,8426.633
158223,16355.153
158224,5263.2104
158225,7017.718
158226,1922.4423
158227,6530.019
158228,23663.89
158229,1425.1049
158230,1522.856
158231,6039.508
158232,1426.6814
158233,2000.2994
158234,6392.858
158235,3841.8413
158236,589.52637
158237,4663.745
158238,294.46643
158239,1493.6886
158240,9773.906
158241,245.94147
158242,5832.9883
158243,525.6384
158244,3449.2327
158245,565.0609
158246,7539.715
158247,7152.429
158248,9588.7705
158249,14664.128
158250,3518.2383
158251,815.5417
158252,12527.203
158253,852.7944
158254,1004.80664
158255,2118.512
158256,11827.946
158257,5626.949
158258,5931.7944
158259,2354.3997
158260,2026.1047
158261,9139.18
158262,965.4892
158263,918.15857
158264,1116.8457
158265,5084.4717
158266,1180.5181
158267,1927.4714
158268,1092.5148
158269,18572.295
158270,7751.6694
158271,2241.1792
158272,8042.4004
158273,5546.5303
158274,2085.9038
158275,2510.7065
158276,290.96323
158277,16842.791
158278,3645.3376
158279,2848.5872
158280,4001.802
158281,4405.667
158282,2055.2554
158283,6716.33
158284,1642.7538
158285,48489.848
158286,5493.923
158287,5441.2915
158288,16445.637
158289,8168.998
158290,12983.057
158291,1865.869
158292,2038.3734
158293,8321.687
158294,2462.7273
158295,15279.0205
158296,10789.23
158297,3515.3452
158298,4005.8442
158299,9939.095
158300,536.8223
158301,3895.7307
158302,21732.062
158303,7945.699
158304,1476.6315
158305,16066.559
158306,4904.9497
158307,3286.993
158308,1541.7095
158309,1699.6362
158310,24916.172
158311,8108.135
158312,3919.2385
158313,4647.9053
158314,1987.6523
158315,1738.4895
158316,3037.47
158317,11589.783
158318,132.11264
158319,528.74854
158320,1986.1519
158321,6026.26
158322,1234.7662
158323,877.5367
158324,41102.58
158325,534.9018
158326,758.7943
158327,291.15634
158328,8660.223
158329,754.4247
158330,21618.922
158331,5109.195
158332,6075.199
158333,7617.823
158334,1236.3286
158335,3685.0176
158336,2828.529
158337,3251.4985
158338,8202.47
158339,698.78357
158340,1364.4797
158341,2444.7292
158342,7036.4004
158343,13451.338
158344,1954.0005
158345,5755.095
158346,246.44801
158347,989.42664
158348,14818.589
158349,6048.632
158350,2658.3335
158351,15926.9
158352,505.53745
158353,609.8319
158354,2208.623
158355,5255.053
158356,1623.3738
158357,10615.23
158358,932.2604
158359,3932.327
158360,1018.4641
158361,13428.485
158362,311.12994
158363,2154.149
158364,2156.2917
158365,12407.073
158366,1208.3972
158367,943.26227
158368,1392.1234
158369,1085.5502
158370,523.37213
158371,2247.2751
158372,4520.9834
158373,3300.1572
158374,5639.91
158375,6598.2227
158376,6680.577
158377,3848.1094
158378,2033.4564
158379,1417.532
158380,2547.4395
158381,1386.9592
158382,4291.439
158383,7182.482
158384,4109.731
158385,3055.869
158386,2668.8564
158387,1340.934
158388,2994.1606
158389,383.84622
158390,14789.562
158391,8261.092
158392,723.7715
158393,3356.801
158394,2330.241
158395,2684.3542
158396,10200.558
158397,6699.5444
158398,545.8405
158399,1787.377
158400,5542.8784
158401,3367.1694
158402,4713.409
158403,17779.932
158404,4435.2427
158405,14778.997
158406,2492.6914
158407,1895.459
158408,2021.5496
158409,28202.85
158410,693.7988
158411,9687.852
158412,9468.501
158413,6666.153
158414,8284.92
158415,3715.6536
158416,2141.7375
158417,26592.021
158418,24018.178
158419,996.46857
158420,3400.0906
158421,8959.212
158422,27402.686
158423,3852.4922
158424,2399.2788
158425,37379.98
158426,63344.098
158427,7095.9043
158428,349.54855
158429,925.5824
158430,366.58417
158431,1384.8895
158432,473.2162
158433,26175.762
158434,4809.084
158435,1895.2744
158436,12500.9
158437,1588.4276
158438,1625.2463
158439,11629.689
158440,204.32753
158441,3373.8235
158442,1425.5914
158443,4935.4473
158444,1417.2162
158445,4265.2183
158446,388.80856
158447,5595.0083
158448,466.23898
158449,1737.056
158450,12918.348
158451,8174.765
158452,13634.402
158453,16775.057
158454,5885.3643
158455,553.0679
158456,1031.7986
158457,1922.0912
158458,2007.5741
158459,1184.3586
158460,101.7524
158461,1976.0801
158462,508.83698
158463,7442.7354
158464,18330.152
158465,9054.225
158466,890.7593
158467,3810.026
158468,3391.557
158469,2006.2896
158470,4436.9614
158471,2960.8376
158472,43892.824
158473,1421.0433
158474,3320.4885
158475,6363.706
158476,2219.572
158477,614.2287
158478,610.4377
158479,3878.1025
158480,618.0015
158481,1659.6183
158482,10111.869
158483,2301.1672
158484,1576.5768
158485,804.855
158486,1622.2625
158487,10135.817
158488,2221.8079
158489,6754.4624
158490,4091.4568
158491,149.3696
158492,580.3913
158493,2452.97
158494,2693.2917
158495,509.54416
158496,1369.0266
158497,524.44495
158498,518.6152
158499,3721.1624
158500,22073.67
158501,2918.3413
158502,1134.5067
158503,23597.293
158504,2324.782
158505,12267.049
158506,1359.4564
158507,173.33295
158508,4171.508
158509,881.2451
158510,7077.937
158511,3361.3499
158512,3625.0405
158513,11088.665
158514,19090.78
158515,3798.9382
158516,7166.5513
158517,598.2673
158518,3942.6248
158519,3388.0525
158520,21455.12
158521,263.35388
158522,1746.9684
158523,551.00446
158524,534.97144
158525,1404.0963
158526,6685.2446
158527,2533.6135
158528,1749.2894
158529,490.87692
158530,411.02487
158531,16621.975
158532,5293.7593
158533,31493.328
158534,726.92365
158535,3413.938
158536,1948.3325
158537,1289.3717
158538,2759.3862
158539,1895.9344
158540,5614.665
158541,6006.7056
158542,9357.3
158543,610.54755
158544,6068.9517
158545,13520.325
158546,1219.8938
158547,8769.8125
158548,2053.8455
158549,1567.8693
158550,13053.296
158551,2880.633
158552,2909.9697
158553,1686.8203
158554,15879.369
158555,1794.9044
158556,5751.6377
158557,7777.112
158558,993.142
158559,368.34082
158560,2025.5939
158561,1894.6677
158562,971.22656
158563,914.0761
158564,3506.6401
158565,794.5953
158566,11302.585
158567,3975.908
158568,5524.9717
158569,2691.2866
158570,1697.5812
158571,9637.193
158572,2427.6272
158573,2920.7947
158574,2218.6606
158575,268.63733
158576,964.6964
158577,1288.0046
158578,747.63965
158579,1181.7708
158580,3387.1758
158581,4475.5117
158582,6394.3037
158583,3569.795
158584,2521.4663
158585,2500.684
158586,8346.443
158587,1196.5746
158588,7106.1777
158589,10002.856
158590,2209.6497
158591,7893.9487
158592,1325.8243
158593,21941.723
158594,6750.4976
158595,36760.863
158596,2428.0322
158597,7427.5625
158598,1009.89734
158599,5244.526
158600,8651.21
158601,8888.376
158602,14544.515
158603,2915.8987
158604,11431.603
158605,1804.8821
158606,4314.059
158607,1937.5391
158608,4565.7915
158609,853.9488
158610,2061.628
158611,1171.9337
158612,3980.3628
158613,5901.0815
158614,436.49887
158615,6331.4985
158616,5714.2383
158617,1294.456
158618,7964.1084
158619,3534.7744
158620,840.9517
158621,11053.72
158622,1744.3031
158623,6019.5146
158624,2086.2
158625,1211.2134
158626,521.5044
158627,19724.133
158628,4836.0605
158629,16843.975
158630,5048.9556
158631,7012.589
158632,435.8229
158633,9369.602
158634,884.13086
158635,1323.7057
158636,12508.038
158637,10907.01
158638,5199.2456
158639,12203.637
158640,393.5092
158641,820.203
158642,1294.3618
158643,201.32349
158644,2244.8088
158645,781.09357
158646,7466.913
158647,961.1714
158648,1761.5729
158649,2124.2107
158650,587.1908
158651,4015.2122
158652,1805.5417
158653,121.278465
158654,5749.7764
158655,6293.1743
158656,1280.5681
158657,4974.935
158658,247.97955
158659,4972.545
158660,28863.078
158661,16515.693
158662,2499.1145
158663,13381.817
158664,4682.1606
158665,6774.279
158666,6278.0234
158667,3247.2024
158668,16132.783
158669,9088.334
158670,2468.1262
158671,1059.6752
158672,432.75143
158673,41641.195
158674,20905.121
158675,902.8278
158676,4998.81
158677,240.583
158678,17472.5
158679,2371.5017
158680,761.8196
158681,8175.708
158682,13755.942
158683,613.4122
158684,5114.651
158685,1309.028
158686,4464.197
158687,2434.0415
158688,9852.495
158689,26639.395
158690,1264.861
158691,13856.732
158692,869.6536
158693,980.30396
158694,12422.227
158695,6917.7534
158696,2027.462
158697,2981.0864
158698,2897.4224
158699,19044.463
158700,9270.859
158701,6353.7876
158702,1847.6268
158703,4806.0186
158704,1349.7216
158705,1967.2898
158706,732.59076
158707,3414.1248
158708,2942.2146
158709,20503.928
158710,3434.391
158711,16853.516
158712,1840.6819
158713,12522.625
158714,21214.686
158715,4388.825
158716,2246.8618
158717,516.8297
158718,5496.1567
158719,303.6475
158720,2583.2139
158721,1861.1313
158722,7733.2354
158723,4239.731
158724,31785.324
158725,2995.5725
158726,1946.0363
158727,1380.478
158728,4070.603
158729,3118.1155
158730,5735.246
158731,8615.688
158732,437.76797
158733,12104.245
158734,13589.92
158735,6622.1187
158736,7795.0786
158737,835.0234
158738,1563.348
158739,446.382
158740,1011.9794
158741,10100.703
158742,1776.2668
158743,11163.395
158744,13800.938
158745,2353.5942
158746,15553.151
158747,3800.636
158748,15223.298
158749,1297.8337
158750,1005.5608
158751,17100.592
158752,12502.656
158753,2132.431
158754,4871.8667
158755,6679.1133
158756,863.1436
158757,13485.744
158758,882.01666
158759,710.48346
158760,8915.3125
158761,2706.619
158762,10912.959
158763,4785.7256
158764,13468.88
158765,4946.139
158766,501.23248
158767,5462.61
158768,602.16754
158769,172.33844
158770,1435.2769
158771,5517.874
158772,2224.3452
158773,1103.593
158774,5093.6533
158775,40543.883
158776,2637.328
158777,12915.971
158778,7981.085
158779,524.5922
158780,7354.9604
158781,4989.7617
158782,1999.1757
158783,3591.8928
158784,5469.6094
158785,13324.824
158786,1249.4696
158787,1733.7678
158788,7008.983
158789,2129.7507
158790,950.6201
158791,1249.8649
158792,6510.951
158793,6812.2793
158794,2991.7383
158795,515.9307
158796,2817.6362
158797,2415.0952
158798,6065.9565
158799,9395.884
158800,14820.8955
158801,4243.242
158802,1539.2622
158803,16124.198
158804,1960.2422
158805,627.5759
158806,4004.275
158807,9104.183
158808,593.8552
158809,15392.345
158810,15559.277
158811,1623.8048
158812,2470.9773
158813,1952.3154
158814,4486.7705
158815,4473.1865
158816,1823.8241
158817,3946.391
158818,448.8965
158819,764.3275
158820,6577.653
158821,3944.1692
158822,890.42285
158823,482.51807
158824,3752.0562
158825,3445.7957
158826,10726.805
158827,3354.2112
158828,1079.941
158829,7559.673
158830,23158.13
158831,339.75705
158832,5010.5005
158833,3544.026
158834,10314.592
158835,2374.0508
158836,3019.3882
158837,7663.638
158838,751.7078
158839,11114.893
158840,3133.7483
158841,2635.6504
158842,3178.5354
158843,587.26843
158844,1968.1079
158845,1211.7325
158846,1366.6296
158847,978.15845
158848,2415.8242
158849,2906.729
158850,946.07086
158851,4417.409
158852,170.97868
158853,610.77936
158854,11125.051
158855,2005.4934
158856,2107.893
158857,12286.35
158858,7033.8896
158859,781.78296
158860,11397.594
158861,267.5256
158862,2172.7798
158863,2830.3584
158864,732.64545
158865,6962.645
158866,646.7405
158867,9861.072
158868,396.5413
158869,808.8601
158870,1527.8579
158871,1517.5479
158872,3991.3213
158873,1960.4907
158874,1548.6218
158875,2987.0398
158876,3815.237
158877,5090.546
158878,1691.5453
158879,31764.787
158880,7762.3857
158881,1960.1342
158882,2438.9514
158883,891.8019
158884,1515.3866
158885,497.13416
158886,1031.5848
158887,354.58517
158888,16597.295
158889,4849.0684
158890,701.8879
158891,11600.685
158892,1974.3628
158893,139.44983
158894,7832.859
158895,14949.769
158896,3738.1821
158897,18361.6
158898,5179.2656
158899,4907.1255
158900,17211.81
158901,3962.1682
158902,817.41046
158903,3419.5474
158904,8635.721
158905,1031.6342
158906,4287.395
158907,806.2357
158908,3021.0718
158909,5332.9565
158910,2085.1296
158911,7174.7593
158912,503.2529
158913,12680.049
158914,1629.8004
158915,7054.7705
158916,3053.3623
158917,14148.448
158918,4709.6304
158919,2956.9504
158920,779.5407
158921,1323.0664
158922,333.56268
158923,6006.8057
158924,3860.7305
158925,8079.6587
158926,11739.215
158927,4349.297
158928,724.8004
158929,2532.2292
158930,4192.7437
158931,2086.5845
158932,502.833
158933,2268.16
158934,2478.4495
158935,6266.018
158936,302.81628
158937,4938.396
158938,14337.01
158939,481.10028
158940,7167.427
158941,3831.1167
158942,3192.5715
158943,1832.5416
158944,2247.5886
158945,10198.986
158946,1041.4454
158947,13331.809
158948,519.1587
158949,2466.9822
158950,4849.6133
158951,8204.363
158952,4310.95
158953,25951.357
158954,3886.4185
158955,2962.7893
158956,418.88733
158957,1423.8407
158958,24287.336
158959,1780.2465
158960,488.12952
158961,1460.8921
158962,10359.034
158963,3252.2654
158964,3049.6516
158965,13990.71
158966,7000.261
158967,6395.8267
158968,2713.2654
158969,6822.57
158970,706.3987
158971,1597.9362
158972,1513.3873
158973,12223.435
158974,2975.713
158975,8273.865
158976,19219.762
158977,5162.3657
158978,330.5592
158979,824.7655
158980,4016.4424
158981,2389.718
158982,10090.853
158983,6032.5347
158984,9985.263
158985,2387.0718
158986,208.06079
158987,1903.4131
158988,5428.9595
158989,8938.845
158990,459.5802
158991,2527.178
158992,3895.3484
158993,5805.4614
158994,587.67126
158995,1933.5632
158996,5913.8887
158997,2903.5466
158998,14092.86
158999,3138.975
159000,872.26294
159001,1526.2335
159002,5461.069
159003,3050.7239
159004,52578.695
159005,1498.9456
159006,28259.982
159007,4092.7825
159008,14443.277
159009,554.02094
159010,533.93115
159011,2117.4697
159012,1429.0696
159013,1093.4753
159014,2969.3406
159015,3999.1128
159016,429.51602
159017,7618.0874
159018,630.44147
159019,12134.4375
159020,1525.5117
159021,63600.22
159022,23979.637
159023,267.61588
159024,3174.942
159025,9929.574
159026,6400.0073
159027,4603.136
159028,1919.881
159029,4146.952
159030,10138.455
159031,413.78033
159032,2419.7686
159033,2509.0762
159034,516.51434
159035,2352.1543
159036,7963.722
159037,1128.3461
159038,2914.7144
159039,1590.4728
159040,10119.831
159041,2861.385
159042,6271.286
159043,2943.0034
159044,84.42332
159045,505.40167
159046,3083.5142
159047,10013.214
159048,3926.3528
159049,7369.5146
159050,1177.5686
159051,8970.753
